fullname,number,saved_number,,,,,,
nama-nasabah1,8812345678,8819810368,,,,,,
nama-nasabah2,8812345679,,,,,,,
nama-nasabah3,8812345661,,,,,,,
nama-nasabah4,8812345600,,,,,,,
nama-nasabah5,8812345688,,,,,,,
,,,,"NOTE:
1. saved_number merupakan nomor yang telah menyimpan nomor yang akan digunakan untuk blast.
2. nomor yang diisi pada saved_number wajib memiliki akun whatsapp (pengiriman pesan juga akan dilakukan ke nomor ini)
3. wajib mengisi saved_number minimal 1 nomor untuk memperkecil kemungkinan kejadian nomor blast diblokir.",,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
